#	 mag	 abs_mag	 b.c.
-0.676667	0.676667	1
-0.676667	0.676667	1
0.656	0.656	1
0.656	0.656	1
-0.651333	0.651333	1
-0.651333	0.651333	1
0.708	0.708	1
0.708	0.708	1
0.708667	0.708667	1
0.708667	0.708667	1
0.710667	0.710667	1
0.710667	0.710667	1
-0.698	0.698	1
-0.698	0.698	1
0.671333	0.671333	1
0.671333	0.671333	1
-0.647333	0.647333	1
-0.647333	0.647333	1
0.646	0.646	1
0.646	0.646	1
-0.678	0.678	1
-0.678	0.678	1
0.735333	0.735333	1
0.735333	0.735333	1
-0.745333	0.745333	1
-0.745333	0.745333	1
0.708667	0.708667	1
0.708667	0.708667	1
-0.699333	0.699333	1
-0.699333	0.699333	1
-0.7	0.7	1
-0.7	0.7	1
-0.702	0.702	1
-0.702	0.702	1
-0.702667	0.702667	1
-0.702667	0.702667	1
0.769333	0.769333	1
0.769333	0.769333	1
-0.708	0.708	1
-0.708	0.708	1
0.727333	0.727333	1
0.727333	0.727333	1
0.73	0.73	1
0.73	0.73	1
-0.680667	0.680667	1
-0.680667	0.680667	1
0.633333	0.633333	1
0.633333	0.633333	1
-0.659333	0.659333	1
-0.659333	0.659333	1
0.641333	0.641333	1
0.641333	0.641333	1
-0.582667	0.582667	1
-0.582667	0.582667	1
0.684667	0.684667	1
0.684667	0.684667	1
-0.646667	0.646667	1
-0.646667	0.646667	1
-0.646	0.646	1
-0.646	0.646	1
-0.649333	0.649333	1
-0.649333	0.649333	1
0.692667	0.692667	1
0.692667	0.692667	1
-0.664667	0.664667	1
-0.664667	0.664667	1
0.615333	0.615333	1
0.615333	0.615333	1
-0.636667	0.636667	1
-0.636667	0.636667	1
-0.616	0.616	1
-0.616	0.616	1
0.682667	0.682667	1
0.682667	0.682667	1
0.682	0.682	1
0.682	0.682	1
-0.711333	0.711333	1
-0.711333	0.711333	1
-0.712	0.712	1
-0.712	0.712	1
-0.711333	0.711333	1
-0.711333	0.711333	1
0.750667	0.750667	1
0.750667	0.750667	1
0.752	0.752	1
0.752	0.752	1
-0.711333	0.711333	1
-0.711333	0.711333	1
0.677333	0.677333	1
0.677333	0.677333	1
0.676667	0.676667	1
0.676667	0.676667	1
-0.682667	0.682667	1
-0.682667	0.682667	1
0.71	0.71	1
0.71	0.71	1
-0.722667	0.722667	1
-0.722667	0.722667	1
0.624667	0.624667	1
0.624667	0.624667	1
-0.626667	0.626667	1
-0.626667	0.626667	1
0.613333	0.613333	1
0.613333	0.613333	1
0.612	0.612	1
0.612	0.612	1
-0.626667	0.626667	1
-0.626667	0.626667	1
0.632	0.632	1
0.632	0.632	1
-0.574	0.574	1
-0.574	0.574	1
-0.577333	0.577333	1
0.532	0.532	-1
-0.620667	0.620667	-1
0.672	0.672	1
-0.689333	0.689333	1
-0.689333	0.689333	1
0.657333	0.657333	1
0.657333	0.657333	1
0.658	0.658	1
0.658	0.658	1
0.664	0.664	1
0.664	0.664	1
-0.664	0.664	1
-0.664	0.664	1
0.614	0.614	1
0.614	0.614	1
0.616	0.616	1
0.616	0.616	1
-0.618	0.618	1
-0.618	0.618	1
0.68	0.68	1
